MOF,H fraction,He fraction,Li fraction,Be fraction,B fraction,C fraction,N fraction,O fraction,F fraction,Ne fraction,Na fraction,Mg fraction,Al fraction,Si fraction,P fraction,S fraction,Cl fraction,Ar fraction,K fraction,Ca fraction,Sc fraction,Ti fraction,V fraction,Cr fraction,Mn fraction,Fe fraction,Co fraction,Ni fraction,Cu fraction,Zn fraction,Ga fraction,Ge fraction,As fraction,Se fraction,Br fraction,Kr fraction,Rb fraction,Sr fraction,Y fraction,Zr fraction,Nb fraction,Mo fraction,Tc fraction,Ru fraction,Rh fraction,Pd fraction,Ag fraction,Cd fraction,In fraction,Sn fraction,Sb fraction,Te fraction,I fraction,Xe fraction,Cs fraction,Ba fraction,La fraction,Ce fraction,Pr fraction,Nd fraction,Pm fraction,Sm fraction,Eu fraction,Gd fraction,Tb fraction,Dy fraction,Ho fraction,Er fraction,Tm fraction,Yb fraction,Lu fraction,Hf fraction,Ta fraction,W fraction,Re fraction,Os fraction,Ir fraction,Pt fraction,Au fraction,Hg fraction,Tl fraction,Pb fraction,Bi fraction,Po fraction,At fraction,Rn fraction,Fr fraction,Ra fraction,Ac fraction,Th fraction,Pa fraction,U fraction,Np fraction,Pu fraction,Am fraction,Cm fraction,Bk fraction,Cf fraction,Es fraction,Fm fraction,Md fraction,No fraction,Lr fraction,Rf fraction,Db fraction,Sg fraction,Bh fraction,Hs fraction,Mt fraction,Ds fraction,Rg fraction,Cn fraction,Nh fraction,Fl fraction,Mc fraction,Lv fraction,Ts fraction,Og fraction,mean AtomicWeight,mean Column,mean Row,range Number,mean Number,range AtomicRadius,mean AtomicRadius,range Electronegativity,mean Electronegativity,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons,energy
YUZXAT_w_CO2_1_relaxed,0.3459459459459459,0,0.0,0.0,0.0,0.4486486486486487,0.0432432432432432,0.1405405405405405,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0216216216216216,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.005158162162164,9.783783783783784,1.6972972972972973,29.0,5.113513513513514,1.1,0.5421621621621622,1.79,2.555729729729729,1.654054054054054,1.5891891891891892,0.2162162162162162,0.0,0.4781249999999999,0.459375,0.0625,0.0,-0.2951197142859395
ZABQIC_ion_b_w_CO2_1_relaxed,0.2593659942363112,0,0.0,0.0,0.0,0.5850144092219021,0.0518731988472622,0.0403458213256484,0.0345821325648415,0,0.0,0.0,0.0,0.0,0.0,0.0115273775216138,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0172910662824207,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.551726047262246,10.835734870317005,1.8040345821325647,46.0,5.763688760806916,1.35,0.5887608069164265,2.05,2.559625360230548,1.723342939481268,1.7060518731988472,0.1729106628242075,0.0,0.4784,0.4735999999999999,0.048,0.0,-0.2912147399994561
ZACCUB_w_CO2_1_relaxed,0.0,0,0.0,0.0,0.0,0.0084033613445378,0.0,0.6890756302521008,0.0,0,0.0,0.0,0.0,0.0,0.1680672268907563,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134453781512605,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.70592218487395,15.411764705882351,2.436974789915966,25.0,12.252100840336135,0.7000000000000001,0.7621848739495799,1.63,3.0032773109243696,2.0,3.411764705882353,1.3445378151260503,0.0,0.2960199004975124,0.5049751243781094,0.1990049751243781,0.0,0.1876172088890118
ZAGHAT_w_CO2_1_relaxed,0.375,0,0.0,0.0,0.0,0.2708333333333333,0.0,0.2916666666666667,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.107111583333332,9.020833333333334,1.75,20.0,5.645833333333333,1.35,0.5583333333333332,2.08,2.6039583333333334,1.625,1.7083333333333333,0.0625,0.0,0.4785276073619631,0.5030674846625767,0.0184049079754601,0.0,-0.9468384220000416
ZALDUO_w_CO2_1_relaxed,0.0,0,0.0,0.0,0.0,0.4177215189873418,0.4050632911392405,0.0253164556962025,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1012658227848101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.050632911392405,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.34776582278481,13.645569620253164,2.4050632911392404,68.0,12.126582278481012,0.7500000000000001,0.7759493670886075,1.53,2.6965822784810123,2.0,2.151898734177215,1.0126582278481011,0.7088607594936709,0.3405172413793103,0.3663793103448275,0.1724137931034483,0.1206896551724137,-0.3003561800000132
ZALMIL_w_CO2_1_relaxed,0.3333333333333333,0,0.0,0.0,0.0,0.3645833333333333,0.0416666666666666,0.2083333333333333,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0520833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.701139114583333,9.864583333333334,1.7708333333333333,26.0,5.885416666666667,1.1,0.5609375,1.56,2.604270833333333,1.6666666666666667,1.6875,0.3645833333333333,0.0,0.4481792717086835,0.453781512605042,0.0980392156862745,0.0,-0.3657916583332128
ZALREM_w_CO2_1_relaxed,0.2514285714285714,0,0.0,0.0,0.0,0.4857142857142857,0.0,0.24,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0228571428571428,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.496443771428572,11.165714285714284,1.8171428571428567,47.0,6.182857142857143,1.3,0.5822857142857142,1.75,2.6559428571428567,1.7485714285714289,1.9314285714285715,0.2285714285714285,0.0,0.4473684210526316,0.4941520467836258,0.0584795321637426,0.0,-0.3020764524999321
ZARLEL_w_CO2_1_relaxed,0.2684563758389262,0,0.0,0.0,0.0,0.5928411633109619,0.0,0.1118568232662192,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0268456375838926,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.935835123042503,10.680089485458613,1.7852348993288591,29.0,5.52572706935123,1.1,0.5854586129753915,1.79,2.5314317673378075,1.7315436241610738,1.633109619686801,0.2684563758389262,0.0,0.4766009852216749,0.4495073891625616,0.0738916256157635,0.0,-0.2097229674999425
ZARLIP_w_CO2_1_relaxed,0.2639296187683284,0,0.0,0.0,0.0,0.5835777126099707,0.0,0.1231671554252199,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0293255131964809,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.163104692082111,10.756598240469208,1.7947214076246334,29.0,5.6304985337243405,1.1,0.5879765395894427,1.79,2.540850439882698,1.7360703812316716,1.6598240469208212,0.2932551319648094,0.0,0.4705882352941177,0.4499205087440382,0.0794912559618442,0.0,-0.2269366149999616
ZARLUB_charged_w_CO2_1_relaxed,0.3154121863799283,0,0.0,0.0,0.0,0.4050179211469534,0.057347670250896,0.1792114695340501,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043010752688172,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.665035913978492,10.229390681003585,1.7706093189964158,29.0,5.870967741935484,1.1,0.5652329749103943,1.79,2.5884946236559143,1.6845878136200716,1.6989247311827955,0.4301075268817204,0.0,0.4417293233082706,0.4454887218045112,0.112781954887218,0.0,-0.4445938242859029
ZARMAI_charged_w_CO2_1_relaxed,0.3137254901960784,0,0.0,0.0,0.0,0.3803921568627451,0.0627450980392156,0.196078431372549,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0470588235294117,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.977687450980392,10.282352941176471,1.780392156862745,29.0,6.015686274509804,1.1,0.5666666666666667,1.79,2.603098039215686,1.6862745098039216,1.7333333333333334,0.4705882352941176,0.0,0.4334677419354839,0.4455645161290323,0.1209677419354838,0.0,-0.0505906783334542
ZARPUF_w_CO2_1_relaxed,0.16,0,0.0,0.0,0.0,0.0933333333333333,0.0,0.5066666666666667,0.0,0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.08,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.38674645333334,12.213333333333331,2.4,91.0,14.533333333333331,1.5,0.7093333333333334,2.06,2.7937333333333334,1.84,2.6933333333333334,0.08,0.24,0.3791208791208791,0.554945054945055,0.0164835164835164,0.0494505494505494,-0.6608285783332803
ZARTAP03_w_CO2_1_relaxed,0.2535211267605634,0,0.0,0.0,0.0,0.352112676056338,0.3380281690140845,0.028169014084507,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.028169014084507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.243098873239436,10.929577464788732,1.8028169014084507,25.0,5.690140845070423,1.15,0.5859154929577466,1.61,2.63169014084507,1.7464788732394363,1.8309859154929575,0.1690140845070422,0.0,0.4661654135338345,0.4887218045112782,0.0451127819548872,0.0,-0.3082782950000554
ZARZAV_w_CO2_1_relaxed,0.2742857142857143,0,0.0,0.0,0.0,0.4628571428571428,0.0457142857142857,0.1028571428571428,0.0914285714285714,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0228571428571428,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.353057549714286,10.914285714285716,1.7714285714285714,29.0,5.702857142857143,1.1,0.5605714285714285,2.33,2.678114285714286,1.7257142857142858,1.9314285714285715,0.2285714285714285,0.0,0.4441176470588235,0.4970588235294118,0.0588235294117647,0.0,-0.3157777942856877
ZASJAG_w_CO2_1_relaxed,0.3010752688172043,0,0.0,0.0,0.0,0.5268817204301075,0.043010752688172,0.1075268817204301,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.021505376344086,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.371929247311828,10.301075268817204,1.7634408602150538,47.0,5.655913978494624,1.3,0.5698924731182796,1.75,2.542903225806452,1.6989247311827955,1.6129032258064515,0.2150537634408602,0.0,0.4817073170731707,0.4573170731707316,0.0609756097560975,0.0,-0.2092143750000445
ZASTUK_w_CO2_1_relaxed,0.3149606299212598,0,0.0,0.0,0.0,0.4488188976377952,0.0,0.2047244094488189,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0314960629921259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.713890393700789,10.094488188976378,1.748031496062992,24.0,5.433070866141732,1.15,0.5598425196850393,1.89,2.590472440944882,1.68503937007874,1.7165354330708662,0.1574803149606299,0.0,0.4734513274336283,0.4823008849557522,0.0442477876106194,0.0,-0.2973260628571421
ZAVPET_w_CO2_1_relaxed,0.1853281853281853,0,0.0,0.0,0.0,0.4671814671814672,0.0308880308880308,0.2857142857142857,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0308880308880308,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.092389111969112,11.853281853281851,1.938223938223938,56.0,7.250965250965251,1.7,0.625096525096525,2.34,2.70976833976834,1.8146718146718144,2.16988416988417,0.0308880308880308,0.0,0.4519230769230769,0.5403846153846155,0.0076923076923076,0.0,-0.0099821771428716
ZAVPIX_w_CO2_1_relaxed,0.183206106870229,0,0.0,0.0,0.0,0.465648854961832,0.0305343511450381,0.2900763358778626,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0305343511450381,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.124513435114505,11.893129770992369,1.938931297709924,57.0,7.282442748091603,1.6,0.6221374045801527,2.32,2.715343511450381,1.816793893129771,2.183206106870229,0.0305343511450381,0.0305343511450381,0.4473684210526315,0.537593984962406,0.0075187969924812,0.0075187969924812,-0.1644193999999612
ZAVQIY_w_CO2_1_relaxed,0.1853281853281853,0,0.0,0.0,0.0,0.4671814671814672,0.0308880308880308,0.2857142857142857,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0308880308880308,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.65901552123552,11.853281853281851,1.938223938223938,63.0,7.467181467181467,1.55,0.6204633204633204,2.24,2.712857142857142,1.8146718146718144,2.16988416988417,0.0308880308880308,0.2162162162162162,0.4288321167883211,0.5127737226277372,0.0072992700729927,0.0510948905109489,-0.1840803542858923
ZAVQOE_w_CO2_2_relaxed,0.1853281853281853,0,0.0,0.0,0.0,0.4671814671814672,0.0308880308880308,0.2857142857142857,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0308880308880308,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.710763783783786,11.853281853281851,1.938223938223938,64.0,7.498069498069498,1.5,0.6189189189189188,2.23,2.713166023166023,1.8146718146718144,2.16988416988417,0.0,0.277992277992278,0.4257246376811593,0.5090579710144927,0.0,0.0652173913043478,-0.4641543099999694
ZAXQOG_w_CO2_1_relaxed,0.3187250996015936,0,0.0,0.0,0.0,0.450199203187251,0.1912350597609561,0.0079681274900398,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318725099601593,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.559891235059762,9.96812749003984,1.745019920318725,28.0,5.346613545816733,1.1,0.5669322709163346,1.54,2.5185258964143427,1.649402390438247,1.50597609561753,0.3187250996015936,0.0,0.4747706422018349,0.4334862385321101,0.091743119266055,0.0,0.4102563700000416
ZAXQUM_charged_w_CO2_1_relaxed,0.2572347266881029,0,0.0,0.0,0.0385852090032154,0.3633440514469453,0.1543408360128617,0.0064308681672025,0.1543408360128617,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0257234726688102,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.871987310610931,11.170418006430868,1.7942122186495175,28.0,5.897106109324759,1.1,0.567524115755627,2.08,2.7256270096463022,1.7170418006430868,2.0257234726688105,0.2572347266881029,0.0,0.4292604501607717,0.5064308681672026,0.0643086816720257,0.0,-0.2461551828569749
ZAZBUZ_w_CO2_1_relaxed,0.2162162162162162,0,0.0,0.0,0.0,0.4594594594594595,0.0,0.2702702702702703,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054054054054054,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.495443783783784,11.567567567567568,1.891891891891892,28.0,6.702702702702703,1.1,0.6108108108108108,1.54,2.67972972972973,1.7297297297297298,2.0,0.5405405405405406,0.0,0.4050632911392405,0.4683544303797468,0.1265822784810126,0.0,-0.037861176666676
