MOF,H fraction,He fraction,Li fraction,Be fraction,B fraction,C fraction,N fraction,O fraction,F fraction,Ne fraction,Na fraction,Mg fraction,Al fraction,Si fraction,P fraction,S fraction,Cl fraction,Ar fraction,K fraction,Ca fraction,Sc fraction,Ti fraction,V fraction,Cr fraction,Mn fraction,Fe fraction,Co fraction,Ni fraction,Cu fraction,Zn fraction,Ga fraction,Ge fraction,As fraction,Se fraction,Br fraction,Kr fraction,Rb fraction,Sr fraction,Y fraction,Zr fraction,Nb fraction,Mo fraction,Tc fraction,Ru fraction,Rh fraction,Pd fraction,Ag fraction,Cd fraction,In fraction,Sn fraction,Sb fraction,Te fraction,I fraction,Xe fraction,Cs fraction,Ba fraction,La fraction,Ce fraction,Pr fraction,Nd fraction,Pm fraction,Sm fraction,Eu fraction,Gd fraction,Tb fraction,Dy fraction,Ho fraction,Er fraction,Tm fraction,Yb fraction,Lu fraction,Hf fraction,Ta fraction,W fraction,Re fraction,Os fraction,Ir fraction,Pt fraction,Au fraction,Hg fraction,Tl fraction,Pb fraction,Bi fraction,Po fraction,At fraction,Rn fraction,Fr fraction,Ra fraction,Ac fraction,Th fraction,Pa fraction,U fraction,Np fraction,Pu fraction,Am fraction,Cm fraction,Bk fraction,Cf fraction,Es fraction,Fm fraction,Md fraction,No fraction,Lr fraction,mean AtomicWeight,mean Column,mean Row,range Number,mean Number,range AtomicRadius,mean AtomicRadius,range Electronegativity,mean Electronegativity,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons
YOMBAE_charged_w_H2O_1_relaxed,0.2550335570469799,0.0,0.0,0.0,0.0,0.2684563758389262,0.053691275167785234,0.31543624161073824,0.0,0.0,0.0,0.0,0.0,0.0,0.026845637583892617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013422818791946308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06711409395973154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.404980993288593,10.818791946308725,2.0,41.0,8.375838926174497,1.2,0.6181208053691276,1.54,2.723221476510067,1.6644295302013423,2.040268456375839,0.4697986577181208,0.0,0.3987138263665595,0.48874598070739556,0.11254019292604502,0.0
YOMVIG_w_H2O_1_relaxed,0.013605442176870748,0.0,0.0,0.0,0.0,0.0,0.0,0.6598639455782312,0.0,0.0,0.0,0.0,0.10884353741496598,0.0,0.16326530612244897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05442176870748299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.772096228571428,14.92517006802721,2.36734693877551,26.0,10.625850340136054,1.1,0.7721088435374149,1.8299999999999998,2.9349659863945576,1.9863945578231292,3.238095238095238,0.38095238095238093,0.0,0.35436893203883496,0.5776699029126213,0.06796116504854369,0.0
YOMVIG01_w_H2O_1_relaxed,0.013605442176870748,0.0,0.0,0.0,0.0,0.0,0.0,0.6598639455782312,0.0,0.0,0.0,0.0,0.16326530612244897,0.0,0.16326530612244897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.03323057414966,15.142857142857142,2.312925170068027,14.0,9.863945578231293,1.0,0.7666666666666666,1.8299999999999998,2.920272108843537,1.9863945578231292,3.292517006802721,0.0,0.0,0.37628865979381443,0.6237113402061857,0.0,0.0
YOMZIL_w_H2O_1_relaxed,0.4904632152588556,0.0,0.0,0.0,0.0,0.45231607629427795,0.0,0.0027247956403269754,0.0,0.0,0.0,0.0,0.0,0.0,0.021798365122615803,0.01634877384196185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01634877384196185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.933498899182561,7.6348773841961854,1.5967302452316077,46.0,4.583106267029973,1.35,0.5051771117166212,1.51,2.363269754768393,1.4931880108991826,1.0463215258855585,0.16348773841961853,0.0,0.5524193548387097,0.3870967741935484,0.06048387096774194,0.0
YONNUL_w_H2O_1_relaxed,0.3542234332425068,0.0,0.0,0.0,0.0,0.46866485013623976,0.021798365122615803,0.1335149863760218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021798365122615803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.852688828337875,9.640326975476839,1.6893732970027249,29.0,5.040871934604905,1.1,0.5403269754768392,1.79,2.5359128065395096,1.6457765667574933,1.5367847411444142,0.21798365122615804,0.0,0.483974358974359,0.4519230769230769,0.0641025641025641,0.0
YOPPAW_w_H2O_1_relaxed,0.366412213740458,0.0,0.0,0.0,0.0,0.42748091603053434,0.04580152671755725,0.1297709923664122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030534351145038167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.653849770992366,9.48091603053435,1.7251908396946565,47.0,5.755725190839694,1.3,0.5458015267175571,1.75,2.533435114503817,1.633587786259542,1.5114503816793894,0.3053435114503817,0.0,0.47345132743362833,0.43805309734513276,0.08849557522123894,0.0
YORGOD_w_H2O_1_relaxed,0.34101382488479265,0.0,0.0,0.0,0.0,0.5069124423963134,0.03686635944700461,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018433179723502304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.701961105990783,9.76036866359447,1.695852534562212,29.0,4.967741935483871,1.1,0.5470046082949309,1.79,2.518248847926267,1.6589861751152073,1.5115207373271888,0.18433179723502305,0.0,0.49450549450549447,0.4505494505494505,0.054945054945054944,0.0
YORNIE_w_H2O_1_relaxed,0.3300970873786408,0.0,0.0,0.0,0.0,0.46601941747572817,0.0,0.1650485436893204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038834951456310676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.859282912621358,9.844660194174757,1.7475728155339805,26.0,5.495145631067961,1.1,0.5601941747572814,1.56,2.5553398058252426,1.6699029126213591,1.5922330097087378,0.27184466019417475,0.0,0.47252747252747246,0.4505494505494505,0.07692307692307691,0.0
YOVXEO_w_H2O_2_relaxed,0.3864406779661017,0.0,0.0,0.0,0.0,0.5288135593220339,0.04067796610169491,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.013559322033898305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013559322033898305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.800947755932203,8.996610169491525,1.6542372881355931,26.0,4.549152542372881,1.1,0.5352542372881356,1.56,2.4357966101694917,1.6135593220338984,1.2881355932203389,0.09491525423728814,0.0,0.5384615384615385,0.42986425339366513,0.031674208144796386,0.0
YOYBUL_w_H2O_1_relaxed,0.3458646616541353,0.0,0.0,0.0,0.0,0.5112781954887218,0.06015037593984962,0.06766917293233082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015037593984962405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.397752180451128,9.669172932330827,1.6842105263157894,29.0,4.827067669172933,1.1,0.5443609022556392,1.79,2.5051127819548866,1.6541353383458646,1.4736842105263157,0.15037593984962405,0.0,0.5045871559633027,0.4495412844036697,0.04587155963302752,0.0
YOYNUX_w_H2O_1_relaxed,0.32388663967611336,0.0,0.0,0.0,0.0,0.5101214574898786,0.09716599190283401,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016194331983805668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.606923076923076,9.927125506072874,1.708502024291498,27.0,4.939271255060729,1.1,0.5546558704453441,1.53,2.5207287449392712,1.6761133603238867,1.5222672064777327,0.12955465587044535,0.0,0.5036496350364964,0.4574209245742092,0.038929440389294405,0.0
YOYPEJ_w_H2O_2_relaxed,0.32388663967611336,0.0,0.0,0.0,0.0,0.5101214574898786,0.09716599190283401,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016194331983805668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.606923076923076,9.927125506072874,1.708502024291498,27.0,4.939271255060729,1.1,0.5546558704453441,1.53,2.5207287449392712,1.6761133603238867,1.5222672064777327,0.12955465587044535,0.0,0.5036496350364964,0.4574209245742092,0.038929440389294405,0.0
YOYQIO_w_H2O_1_relaxed,0.32179226069246436,0.0,0.0,0.0,0.0,0.5132382892057027,0.09775967413441955,0.05091649694501019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016293279022403257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.567743136456212,9.90224032586558,1.7107942973523422,24.0,4.90020366598778,1.15,0.5566191446028512,1.89,2.514297352342159,1.6782077393075356,1.5234215885947047,0.0814663951120163,0.0,0.5111662531017369,0.4640198511166253,0.024813895781637715,0.0
YOYQUA_w_H2O_1_relaxed,0.32388663967611336,0.0,0.0,0.0,0.0,0.5101214574898786,0.09716599190283401,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016194331983805668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.546107611336033,9.878542510121457,1.708502024291498,24.0,4.890688259109312,1.15,0.5554655870445344,1.89,2.514898785425101,1.6761133603238867,1.5222672064777327,0.08097165991902834,0.0,0.5111111111111111,0.4641975308641975,0.024691358024691357,0.0
YOYRAH_w_H2O_1_relaxed,0.32388663967611336,0.0,0.0,0.0,0.0,0.5101214574898786,0.09716599190283401,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016194331983805668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.546107611336033,9.878542510121457,1.708502024291498,24.0,4.890688259109312,1.15,0.5554655870445344,1.89,2.514898785425101,1.6761133603238867,1.5222672064777327,0.08097165991902834,0.0,0.5111111111111111,0.4641975308641975,0.024691358024691357,0.0
YOYREL_w_H2O_1_relaxed,0.32388663967611336,0.0,0.0,0.0,0.0,0.5101214574898786,0.09716599190283401,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016194331983805668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.546107611336033,9.878542510121457,1.708502024291498,24.0,4.890688259109312,1.15,0.5554655870445344,1.89,2.514898785425101,1.6761133603238867,1.5222672064777327,0.08097165991902834,0.0,0.5111111111111111,0.4641975308641975,0.024691358024691357,0.0
YOYRIP_w_H2O_1_relaxed,0.32388663967611336,0.0,0.0,0.0,0.0,0.5101214574898786,0.09716599190283401,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016194331983805668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.546107611336033,9.878542510121457,1.708502024291498,24.0,4.890688259109312,1.15,0.5554655870445344,1.89,2.514898785425101,1.6761133603238867,1.5222672064777327,0.08097165991902834,0.0,0.5111111111111111,0.4641975308641975,0.024691358024691357,0.0
YOYTOX_w_H2O_1_relaxed,0.23270440251572327,0.0,0.0,0.0,0.0,0.4528301886792453,0.22641509433962265,0.0031446540880503146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02830188679245283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05660377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.581266540880502,10.867924528301886,1.9937106918238994,46.0,7.955974842767295,1.35,0.6544025157232705,1.6099999999999999,2.5268238993710694,1.7106918238993711,1.5974842767295598,0.7358490566037735,0.0,0.4230171073094868,0.39502332814930013,0.18195956454121304,0.0
YOYVOZ_w_H2O_1_relaxed,0.23270440251572327,0.0,0.0,0.0,0.0,0.4528301886792453,0.22641509433962265,0.0031446540880503146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02830188679245283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05660377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.62457044654088,10.867924528301886,2.050314465408805,78.0,9.767295597484276,1.15,0.640251572327044,1.6099999999999999,2.561352201257862,1.7106918238993711,1.5974842767295598,0.7358490566037735,0.7924528301886793,0.3537061118335501,0.3302990897269181,0.15214564369310793,0.16384915474642395
YOYVOZ01_w_H2O_1_relaxed,0.23270440251572327,0.0,0.0,0.0,0.0,0.4528301886792453,0.22641509433962265,0.0031446540880503146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02830188679245283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05660377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.62457044654088,10.867924528301886,2.050314465408805,78.0,9.767295597484276,1.15,0.640251572327044,1.6099999999999999,2.561352201257862,1.7106918238993711,1.5974842767295598,0.7358490566037735,0.7924528301886793,0.3537061118335501,0.3302990897269181,0.15214564369310793,0.16384915474642395
YOYWEQ_w_H2O_1_relaxed,0.23270440251572327,0.0,0.0,0.0,0.0,0.4528301886792453,0.22641509433962265,0.0031446540880503146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02830188679245283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05660377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.62457044654088,10.867924528301886,2.050314465408805,78.0,9.767295597484276,1.15,0.640251572327044,1.6099999999999999,2.561352201257862,1.7106918238993711,1.5974842767295598,0.7358490566037735,0.7924528301886793,0.3537061118335501,0.3302990897269181,0.15214564369310793,0.16384915474642395
YOYWEQ01_w_H2O_1_relaxed,0.23270440251572327,0.0,0.0,0.0,0.0,0.4528301886792453,0.22641509433962265,0.0031446540880503146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02830188679245283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05660377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.62457044654088,10.867924528301886,2.050314465408805,78.0,9.767295597484276,1.15,0.640251572327044,1.6099999999999999,2.561352201257862,1.7106918238993711,1.5974842767295598,0.7358490566037735,0.7924528301886793,0.3537061118335501,0.3302990897269181,0.15214564369310793,0.16384915474642395
